7,PPVLiveEvent,7,WrestleMania MCDLXXXIV,49.99,getDate()
8,PPVLiveEvent,8,Wimbledon Tennis Championship,49.99,getDate()
9,PPVLiveEvent,9,MLB World Series,39.99,getDate()
10,PPVLiveEvent,10,NHL Stanley Cup Playoffs,29.99,getDate()
11,PPVLiveEvent,11,NCAA March Madness,19.99,getDate()
12,PPVLiveEvent,12,NFL Pro Bowl,19.99,getDate()
13,PPVLiveEvent,13,FIFA World Cup,19.99,getDate()
14,PPVLiveEvent,14,PGA Masters Tournament,29.99,getDate()
15,PPVLiveEvent,15,Quidditch World Cup,39.99,getDate()
16,PPVMovie,16,Troll 2 (1990),1.99,
17,PPVMovie,17,The Room (2003),1.99,
18,PPVMovie,18,Superman IV (1987),1.99,
19,PPVMovie,19,Batman and Robin (1997) ,1.99,
20,PPVMovie,20,Plan 9 from Outer Space (1989),1.99,
21,PPVMovie,21,Battlefield Earth (2000),1.99,
22,PPVMovie,22,Showgirls (1995),1.99,
23,PPVMovie,23,Mac and Me (1988),1.99,
24,PPVMovie,24,Birdemic (2008),1.99,
25,PPVMovie,25,Manos: The Hands of Fate (1966),1.99,
26,PPVMovie,26,Star Wars: The Phantom Menace (1999),1.99,
27,PPVMovie,27,Transformers (2007),1.99,
28,PPVMovie,28,Transformers: Revenge of the Fallen (2009),1.99,
29,PPVMovie,29,Transformers: Dark of the Moon (2011),1.99,
30,PPVMovie,30,Transformers: Age of Extinction (2014),1.99,
31,PPVMovie,31,Snakes on a Plane (2006),1.99,
32,PPVMovie,32,Gigli (2003),1.99,
33,PPVMovie,33,Fast and Furious 7 (2015),1.99,
34,PPVMovie,34,Freaked (1993),1.99,
35,PPVMovie,35,Adam Sandler's Citizen Kane (2016),1.99,
